error_rank,match_id,team_id,minute,event_type,killer,victim,assists,killer_relation,victim_relation,assist_relations,ally_support_involved,ally_adc_involved,ally_support_died,ally_adc_died,ally_support_assist,ally_adc_assist,x,y,nearest_frame_minute,support_zone_v5_abs,adc_zone_v5_abs,dist_to_adc,out_bot_context_v5,far_from_adc_v5
11,EUW1_7830110048,100,10.597416666666666,CHAMPION_KILL,"Naafiri(JUNGLE,T100,pid2)","Gwen(JUNGLE,T200,pid7)","Sion(TOP,T100,pid1)",ally_jungle,enemy_jungle,ally_top,False,False,False,False,False,False,8056,10178,11.004683333333332,MID_LANE,BOT_LANE_CORE,6415.627482951298,True,True
11,EUW1_7830110048,100,11.228016666666667,CHAMPION_KILL,"Naafiri(JUNGLE,T100,pid2)","Zaahen(TOP,T200,pid6)",,ally_jungle,enemy_top,,False,False,False,False,False,False,3971,13494,11.004683333333332,MID_LANE,BOT_LANE_CORE,6415.627482951298,True,True
11,EUW1_7830110048,100,11.658316666666666,CHAMPION_KILL,"Smolder(BOTTOM,T200,pid9)","Yasuo(BOTTOM,T100,pid4)","Soraka(UTILITY,T200,pid10)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,10065,1229,11.004683333333332,MID_LANE,BOT_LANE_CORE,6415.627482951298,True,True
12,EUW1_7806861902,200,2.1482666666666668,CHAMPION_KILL,"Corki(BOTTOM,T100,pid4)","Sona(UTILITY,T200,pid10)","Camille(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,13943,4165,5.003,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False
12,EUW1_7806861902,200,4.4496,CHAMPION_KILL,"Ekko(JUNGLE,T100,pid2)","Vladimir(MIDDLE,T200,pid8)","Ryze(MIDDLE,T100,pid3); Corki(BOTTOM,T100,pid4)",enemy_jungle,ally_middle,enemy_middle; enemy_bottom,False,False,False,False,False,False,10663,4520,5.003,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False
12,EUW1_7806861902,200,4.494133333333333,CHAMPION_KILL,"Ekko(JUNGLE,T100,pid2)","Sona(UTILITY,T200,pid10)","Corki(BOTTOM,T100,pid4); Camille(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_bottom; enemy_utility,True,False,True,False,False,False,11305,4885,5.003,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False
12,EUW1_7806861902,200,4.855083333333333,CHAMPION_KILL,"Ekko(JUNGLE,T100,pid2)","Yunara(BOTTOM,T200,pid9)","Corki(BOTTOM,T100,pid4); Camille(UTILITY,T100,pid5)",enemy_jungle,ally_adc,enemy_bottom; enemy_utility,False,True,False,True,False,False,14118,4778,5.003,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False
12,EUW1_7806861902,200,5.30545,CHAMPION_KILL,"Aatrox(JUNGLE,T200,pid7)","Camille(UTILITY,T100,pid5)","Sona(UTILITY,T200,pid10)",ally_jungle,enemy_utility,ally_support,True,False,False,False,True,False,13058,5862,5.003,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False
12,EUW1_7806861902,200,5.3678,CHAMPION_KILL,"Corki(BOTTOM,T100,pid4)","Aatrox(JUNGLE,T200,pid7)","Ekko(JUNGLE,T100,pid2); Camille(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_jungle; enemy_utility,False,False,False,False,False,False,13657,7021,5.003,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False
12,EUW1_7806861902,200,5.6123,CHAMPION_KILL,"Ekko(JUNGLE,T100,pid2)","Sona(UTILITY,T200,pid10)",,enemy_jungle,ally_support,,True,False,True,False,False,False,12633,5430,6.00325,RED_BOT_JUNGLE,RED_BASE,3947.8532140899056,True,False
12,EUW1_7806861902,200,5.705983333333333,CHAMPION_KILL,"Shen(TOP,T100,pid1)","Vladimir(MIDDLE,T200,pid8)","Ekko(JUNGLE,T100,pid2); Corki(BOTTOM,T100,pid4)",enemy_top,ally_middle,enemy_jungle; enemy_bottom,False,False,False,False,False,False,12976,5917,6.00325,RED_BOT_JUNGLE,RED_BASE,3947.8532140899056,True,False
12,EUW1_7806861902,200,7.769666666666667,CHAMPION_KILL,"Corki(BOTTOM,T100,pid4)","Sona(UTILITY,T200,pid10)","Camille(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,10058,7490,8.003516666666666,RED_BASE,BOT_SIDE_NEAR,10234.060240197923,False,False
12,EUW1_7806861902,200,7.8721,CHAMPION_KILL,"Corki(BOTTOM,T100,pid4)","Aatrox(JUNGLE,T200,pid7)","Ekko(JUNGLE,T100,pid2); Camille(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_jungle; enemy_utility,False,False,False,False,False,False,9377,8413,8.003516666666666,RED_BASE,BOT_SIDE_NEAR,10234.060240197923,False,False
12,EUW1_7806861902,200,8.136633333333334,CHAMPION_KILL,"Camille(UTILITY,T100,pid5)","Vladimir(MIDDLE,T200,pid8)",,enemy_utility,ally_middle,,False,False,False,False,False,False,9054,8790,8.003516666666666,RED_BASE,BOT_SIDE_NEAR,10234.060240197923,False,False
12,EUW1_7806861902,200,9.13925,CHAMPION_KILL,"Vayne(TOP,T200,pid6)","Shen(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,758,10538,9.003983333333334,RED_TOP_JUNGLE,BOT_LANE_CORE,9749.974051247522,True,True
12,EUW1_7806861902,200,9.207716666666666,CHAMPION_KILL,"Ryze(MIDDLE,T100,pid3)","Vladimir(MIDDLE,T200,pid8)","Camille(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_utility,False,False,False,False,False,False,7439,7268,9.003983333333334,RED_TOP_JUNGLE,BOT_LANE_CORE,9749.974051247522,True,True
12,EUW1_7806861902,200,9.525566666666666,CHAMPION_KILL,"Aatrox(JUNGLE,T200,pid7)","Ekko(JUNGLE,T100,pid2)","Vayne(TOP,T200,pid6); Sona(UTILITY,T200,pid10)",ally_jungle,enemy_jungle,ally_top; ally_support,True,False,False,False,True,False,2639,13758,10.004283333333332,RED_BOT_JUNGLE,BOT_LANE_CORE,4375.397696210026,True,True
12,EUW1_7806861902,200,10.178616666666667,CHAMPION_KILL,"Sona(UTILITY,T200,pid10)","Camille(UTILITY,T100,pid5)","Aatrox(JUNGLE,T200,pid7); Yunara(BOTTOM,T200,pid9)",ally_support,enemy_utility,ally_jungle; ally_adc,True,True,False,False,False,True,13794,6706,10.004283333333332,RED_BOT_JUNGLE,BOT_LANE_CORE,4375.397696210026,True,True
12,EUW1_7806861902,200,10.458166666666667,CHAMPION_KILL,"Aatrox(JUNGLE,T200,pid7)","Corki(BOTTOM,T100,pid4)","Yunara(BOTTOM,T200,pid9); Sona(UTILITY,T200,pid10)",ally_jungle,enemy_bottom,ally_adc; ally_support,True,True,False,False,True,True,13148,3553,10.004283333333332,RED_BOT_JUNGLE,BOT_LANE_CORE,4375.397696210026,True,True
12,EUW1_7806861902,200,11.099266666666667,CHAMPION_KILL,"Ekko(JUNGLE,T100,pid2)","Sona(UTILITY,T200,pid10)","Camille(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_utility,True,False,True,False,False,False,9493,8443,11.004633333333333,MID_LANE,RED_BASE,7303.924219212573,True,False
13,EUW1_7708834871,200,2.519633333333333,CHAMPION_KILL,"Vladimir(TOP,T100,pid1)","Warwick(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,3786,13510,5.00365,BOT_SIDE_NEAR,BOT_SIDE_NEAR,398.7844029046272,False,False
13,EUW1_7708834871,200,4.337516666666667,CHAMPION_KILL,"Ekko(JUNGLE,T200,pid7)","Vladimir(TOP,T100,pid1)","Warwick(TOP,T200,pid6)",ally_jungle,enemy_top,ally_top,False,False,False,False,False,False,1966,11814,5.00365,BOT_SIDE_NEAR,BOT_SIDE_NEAR,398.7844029046272,False,False
13,EUW1_7708834871,200,4.97095,CHAMPION_KILL,"Lucian(BOTTOM,T100,pid4)","Tristana(BOTTOM,T200,pid9)","Milio(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,12132,3482,5.00365,BOT_SIDE_NEAR,BOT_SIDE_NEAR,398.7844029046272,False,False
13,EUW1_7708834871,200,6.340133333333333,CHAMPION_KILL,"Vladimir(TOP,T100,pid1)","Warwick(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,2566,11551,6.00395,RED_BOT_JUNGLE,BOT_LANE_CORE,4111.702810272162,True,True
13,EUW1_7708834871,200,6.7294,CHAMPION_KILL,"Lucian(BOTTOM,T100,pid4)","Tristana(BOTTOM,T200,pid9)",,enemy_bottom,ally_adc,,False,True,False,True,False,False,13771,3925,7.00445,BOT_LANE_CORE,RED_BASE,10973.585102417532,False,False
13,EUW1_7708834871,200,6.997866666666667,CHAMPION_KILL,"Naafiri(MIDDLE,T200,pid8)","Lucian(BOTTOM,T100,pid4)","Ekko(JUNGLE,T200,pid7); Yuumi(UTILITY,T200,pid10)",ally_middle,enemy_bottom,ally_jungle; ally_support,True,False,False,False,True,False,13051,2422,7.00445,BOT_LANE_CORE,RED_BASE,10973.585102417532,False,False
13,EUW1_7708834871,200,7.07165,CHAMPION_KILL,"Khazix(JUNGLE,T100,pid2)","Ekko(JUNGLE,T200,pid7)","Lucian(BOTTOM,T100,pid4); Milio(UTILITY,T100,pid5)",enemy_jungle,ally_jungle,enemy_bottom; enemy_utility,False,False,False,False,False,False,12220,1883,7.00445,BOT_LANE_CORE,RED_BASE,10973.585102417532,False,False
13,EUW1_7708834871,200,7.1379,CHAMPION_KILL,"Naafiri(MIDDLE,T200,pid8)","Milio(UTILITY,T100,pid5)","Yuumi(UTILITY,T200,pid10)",ally_middle,enemy_utility,ally_support,True,False,False,False,True,False,9921,1654,7.00445,BOT_LANE_CORE,RED_BASE,10973.585102417532,False,False
13,EUW1_7708834871,200,7.22655,CHAMPION_KILL,"Ambessa(MIDDLE,T100,pid3)","Naafiri(MIDDLE,T200,pid8)","Khazix(JUNGLE,T100,pid2); Lucian(BOTTOM,T100,pid4); Milio(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_bottom; enemy_utility,False,False,False,False,False,False,10012,3272,7.00445,BOT_LANE_CORE,RED_BASE,10973.585102417532,False,False
13,EUW1_7708834871,200,7.291133333333334,CHAMPION_KILL,"Khazix(JUNGLE,T100,pid2)","Yuumi(UTILITY,T200,pid10)","Ambessa(MIDDLE,T100,pid3)",enemy_jungle,ally_support,enemy_middle,True,False,True,False,False,False,10510,3310,7.00445,BOT_LANE_CORE,RED_BASE,10973.585102417532,False,False
13,EUW1_7708834871,200,7.534133333333333,CHAMPION_KILL,"Vladimir(TOP,T100,pid1)","Warwick(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,2519,8342,8.004483333333333,RED_TOP_JUNGLE,BOT_SIDE_NEAR,8802.35479857521,True,True
13,EUW1_7708834871,200,8.542316666666666,CHAMPION_KILL,"Ekko(JUNGLE,T200,pid7)","Vladimir(TOP,T100,pid1)","Warwick(TOP,T200,pid6); Yuumi(UTILITY,T200,pid10)",ally_jungle,enemy_top,ally_top; ally_support,True,False,False,False,True,False,2134,12086,9.004633333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10851.741841750569,True,False
13,EUW1_7708834871,200,8.847483333333333,CHAMPION_KILL,"Lucian(BOTTOM,T100,pid4)","Tristana(BOTTOM,T200,pid9)",,enemy_bottom,ally_adc,,False,True,False,True,False,False,13116,4867,9.004633333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10851.741841750569,True,False
13,EUW1_7708834871,200,8.9205,CHAMPION_KILL,"Khazix(JUNGLE,T100,pid2)","Naafiri(MIDDLE,T200,pid8)","Ambessa(MIDDLE,T100,pid3); Milio(UTILITY,T100,pid5)",enemy_jungle,ally_middle,enemy_middle; enemy_utility,False,False,False,False,False,False,4594,8500,9.004633333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10851.741841750569,True,False
13,EUW1_7708834871,200,10.349016666666667,CHAMPION_KILL,"Vladimir(TOP,T100,pid1)","Warwick(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,3749,13381,10.004666666666669,BLUE_BOT_JUNGLE,BOT_SIDE_NEAR,4897.661482789516,True,True
13,EUW1_7708834871,200,11.04255,CHAMPION_KILL,"Milio(UTILITY,T100,pid5)","Tristana(BOTTOM,T200,pid9)","Khazix(JUNGLE,T100,pid2)",enemy_utility,ally_adc,enemy_jungle,False,True,False,True,False,False,14115,4741,11.005133333333331,BOT_LANE_CORE,BOT_LANE_CORE,647.8155601712574,False,False
13,EUW1_7708834871,200,11.246833333333333,CHAMPION_KILL,"Yuumi(UTILITY,T200,pid10)","Khazix(JUNGLE,T100,pid2)","Ekko(JUNGLE,T200,pid7)",ally_support,enemy_jungle,ally_jungle,True,False,False,False,False,False,14009,5550,11.005133333333331,BOT_LANE_CORE,BOT_LANE_CORE,647.8155601712574,False,False
13,EUW1_7708834871,200,11.297616666666666,CHAMPION_KILL,"Warwick(TOP,T200,pid6)","Vladimir(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,3693,13155,11.005133333333331,BOT_LANE_CORE,BOT_LANE_CORE,647.8155601712574,False,False
13,EUW1_7708834871,200,11.4672,CHAMPION_KILL,"Lucian(BOTTOM,T100,pid4)","Ekko(JUNGLE,T200,pid7)","Khazix(JUNGLE,T100,pid2); Milio(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_jungle; enemy_utility,False,False,False,False,False,False,13891,6723,11.005133333333331,BOT_LANE_CORE,BOT_LANE_CORE,647.8155601712574,False,False
13,EUW1_7708834871,200,11.563816666666666,CHAMPION_KILL,"Naafiri(MIDDLE,T200,pid8)","Lucian(BOTTOM,T100,pid4)",,ally_middle,enemy_bottom,,False,False,False,False,False,False,14110,6766,11.005133333333331,BOT_LANE_CORE,BOT_LANE_CORE,647.8155601712574,False,False
14,EUW1_7705296763,200,2.85575,CHAMPION_KILL,"Sylas(MIDDLE,T200,pid8)","Orianna(MIDDLE,T100,pid3)",,ally_middle,enemy_middle,,False,False,False,False,False,False,7224,7448,5.0007166666666665,MID_LANE,BOT_LANE_CORE,8134.00393410281,True,True
14,EUW1_7705296763,200,3.119083333333333,CHAMPION_KILL,"Aatrox(TOP,T100,pid1)","Irelia(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,3642,13171,5.0007166666666665,MID_LANE,BOT_LANE_CORE,8134.00393410281,True,True
14,EUW1_7705296763,200,3.361866666666667,CHAMPION_KILL,"Varus(BOTTOM,T100,pid4)","Vayne(BOTTOM,T200,pid9)","Karma(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,11909,1331,5.0007166666666665,MID_LANE,BOT_LANE_CORE,8134.00393410281,True,True
14,EUW1_7705296763,200,3.433666666666667,CHAMPION_KILL,"Varus(BOTTOM,T100,pid4)","DrMundo(JUNGLE,T200,pid7)","Karma(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_utility,False,False,False,False,False,False,10770,1086,5.0007166666666665,MID_LANE,BOT_LANE_CORE,8134.00393410281,True,True
14,EUW1_7705296763,200,5.65915,CHAMPION_KILL,"Varus(BOTTOM,T100,pid4)","Braum(UTILITY,T200,pid10)","Karma(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,10326,5647,6.001133333333334,RED_BASE,BOT_LANE_CORE,4550.741697789494,False,False
14,EUW1_7705296763,200,5.7562,CHAMPION_KILL,"Aatrox(TOP,T100,pid1)","Irelia(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,2042,12206,6.001133333333334,RED_BASE,BOT_LANE_CORE,4550.741697789494,False,False
14,EUW1_7705296763,200,5.845816666666667,CHAMPION_KILL,"DrMundo(JUNGLE,T200,pid7)","Aatrox(TOP,T100,pid1)","Irelia(TOP,T200,pid6)",ally_jungle,enemy_top,ally_top,False,False,False,False,False,False,1574,11232,6.001133333333334,RED_BASE,BOT_LANE_CORE,4550.741697789494,False,False
14,EUW1_7705296763,200,6.614183333333333,CHAMPION_KILL,"Orianna(MIDDLE,T100,pid3)","Braum(UTILITY,T200,pid10)",,enemy_middle,ally_support,,True,False,True,False,False,False,7054,6244,7.002683333333334,RED_BOT_JUNGLE,BOT_LANE_CORE,8487.755474800155,True,True
14,EUW1_7705296763,200,6.687666666666667,CHAMPION_KILL,"Irelia(TOP,T200,pid6)","Aatrox(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,2732,12102,7.002683333333334,RED_BOT_JUNGLE,BOT_LANE_CORE,8487.755474800155,True,True
14,EUW1_7705296763,200,6.993666666666667,CHAMPION_KILL,"Sylas(MIDDLE,T200,pid8)","Orianna(MIDDLE,T100,pid3)",,ally_middle,enemy_middle,,False,False,False,False,False,False,6724,7057,7.002683333333334,RED_BOT_JUNGLE,BOT_LANE_CORE,8487.755474800155,True,True
14,EUW1_7705296763,200,7.038883333333334,CHAMPION_KILL,"Varus(BOTTOM,T100,pid4)","DrMundo(JUNGLE,T200,pid7)","JarvanIV(JUNGLE,T100,pid2); Karma(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_jungle; enemy_utility,False,False,False,False,False,False,6854,4796,7.002683333333334,RED_BOT_JUNGLE,BOT_LANE_CORE,8487.755474800155,True,True
14,EUW1_7705296763,200,7.266166666666667,CHAMPION_KILL,"Sylas(MIDDLE,T200,pid8)","JarvanIV(JUNGLE,T100,pid2)","DrMundo(JUNGLE,T200,pid7); Braum(UTILITY,T200,pid10)",ally_middle,enemy_jungle,ally_jungle; ally_support,True,False,False,False,True,False,6268,7921,7.002683333333334,RED_BOT_JUNGLE,BOT_LANE_CORE,8487.755474800155,True,True
14,EUW1_7705296763,200,7.7912333333333335,CHAMPION_KILL,"Varus(BOTTOM,T100,pid4)","Vayne(BOTTOM,T200,pid9)",,enemy_bottom,ally_adc,,False,True,False,True,False,False,13013,2466,8.002766666666666,TOP_SIDE_NEAR,BOT_LANE_CORE,13169.127913419325,True,False
14,EUW1_7705296763,200,8.182016666666666,CHAMPION_KILL,"Irelia(TOP,T200,pid6)","Aatrox(TOP,T100,pid1)","Braum(UTILITY,T200,pid10)",ally_top,enemy_top,ally_support,True,False,False,False,True,False,1317,10610,8.002766666666666,TOP_SIDE_NEAR,BOT_LANE_CORE,13169.127913419325,True,False
14,EUW1_7705296763,200,8.5991,CHAMPION_KILL,"Orianna(MIDDLE,T100,pid3)","Braum(UTILITY,T200,pid10)","JarvanIV(JUNGLE,T100,pid2); Karma(UTILITY,T100,pid5)",enemy_middle,ally_support,enemy_jungle; enemy_utility,True,False,True,False,False,False,3612,11113,9.003316666666667,RED_TOP_JUNGLE,BOT_LANE_CORE,11140.170241069029,True,True
14,EUW1_7705296763,200,8.603,CHAMPION_KILL,"JarvanIV(JUNGLE,T100,pid2)","Irelia(TOP,T200,pid6)","Orianna(MIDDLE,T100,pid3); Karma(UTILITY,T100,pid5)",enemy_jungle,ally_top,enemy_middle; enemy_utility,False,False,False,False,False,False,3456,11138,9.003316666666667,RED_TOP_JUNGLE,BOT_LANE_CORE,11140.170241069029,True,True
14,EUW1_7705296763,200,8.70575,CHAMPION_KILL,"DrMundo(JUNGLE,T200,pid7)","JarvanIV(JUNGLE,T100,pid2)","Irelia(TOP,T200,pid6); Sylas(MIDDLE,T200,pid8); Braum(UTILITY,T200,pid10)",ally_jungle,enemy_jungle,ally_top; ally_middle; ally_support,True,False,False,False,True,False,2568,11414,9.003316666666667,RED_TOP_JUNGLE,BOT_LANE_CORE,11140.170241069029,True,True
14,EUW1_7705296763,200,8.955816666666667,CHAMPION_KILL,"Sylas(MIDDLE,T200,pid8)","Orianna(MIDDLE,T100,pid3)",,ally_middle,enemy_middle,,False,False,False,False,False,False,2293,11413,9.003316666666667,RED_TOP_JUNGLE,BOT_LANE_CORE,11140.170241069029,True,True
14,EUW1_7705296763,200,9.5695,CHAMPION_KILL,"Braum(UTILITY,T200,pid10)","Aatrox(TOP,T100,pid1)","Irelia(TOP,T200,pid6)",ally_support,enemy_top,ally_top,True,False,False,False,False,False,984,10142,10.003666666666666,BLUE_TOP_JUNGLE,BOT_LANE_CORE,9739.62268262996,True,True
14,EUW1_7705296763,200,10.174683333333334,CHAMPION_KILL,"JarvanIV(JUNGLE,T100,pid2)","Vayne(BOTTOM,T200,pid9)","Varus(BOTTOM,T100,pid4); Karma(UTILITY,T100,pid5)",enemy_jungle,ally_adc,enemy_bottom; enemy_utility,False,True,False,True,False,False,14120,4620,10.003666666666666,BLUE_TOP_JUNGLE,BOT_LANE_CORE,9739.62268262996,True,True
15,EUW1_7831144335,200,2.0588333333333333,CHAMPION_KILL,"Zeri(BOTTOM,T100,pid4)","Lucian(BOTTOM,T200,pid9)","Yuumi(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,11614,2144,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,2.17855,CHAMPION_KILL,"Zeri(BOTTOM,T100,pid4)","Taric(UTILITY,T200,pid10)","Yuumi(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,12455,2735,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,2.72185,CHAMPION_KILL,"Jax(TOP,T100,pid1)","Malphite(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,2182,11612,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,2.7986833333333334,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Jax(TOP,T100,pid1)","Malphite(TOP,T200,pid6)",ally_jungle,enemy_top,ally_top,False,False,False,False,False,False,1591,10967,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,3.4906333333333333,CHAMPION_KILL,"Viktor(MIDDLE,T200,pid8)","Qiyana(MIDDLE,T100,pid3)",,ally_middle,enemy_middle,,False,False,False,False,False,False,6910,7066,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,5.088,CHAMPION_KILL,"Qiyana(MIDDLE,T100,pid3)","Viktor(MIDDLE,T200,pid8)",,enemy_middle,ally_middle,,False,False,False,False,False,False,7333,8740,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,5.1086,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Qiyana(MIDDLE,T100,pid3)","Viktor(MIDDLE,T200,pid8)",ally_jungle,enemy_middle,ally_middle,False,False,False,False,False,False,7071,8857,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,5.4421,CHAMPION_KILL,"Diana(JUNGLE,T100,pid2)","Khazix(JUNGLE,T200,pid7)",,enemy_jungle,ally_jungle,,False,False,False,False,False,False,8203,7508,5.002833333333333,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False
15,EUW1_7831144335,200,6.3119,CHAMPION_KILL,"Jax(TOP,T100,pid1)","Malphite(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,4580,13759,6.003383333333334,TOP_SIDE_NEAR,RED_BASE,12468.882628367306,True,False
15,EUW1_7831144335,200,6.462816666666667,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Jax(TOP,T100,pid1)","Malphite(TOP,T200,pid6); Taric(UTILITY,T200,pid10)",ally_jungle,enemy_top,ally_top; ally_support,True,False,False,False,True,False,2919,12748,6.003383333333334,TOP_SIDE_NEAR,RED_BASE,12468.882628367306,True,False
15,EUW1_7831144335,200,7.464166666666666,CHAMPION_KILL,"Lucian(BOTTOM,T200,pid9)","Zeri(BOTTOM,T100,pid4)","Taric(UTILITY,T200,pid10)",ally_adc,enemy_bottom,ally_support,True,True,False,False,True,False,11218,1396,7.003566666666667,BOT_LANE_CORE,BOT_LANE_CORE,6239.626992056496,False,True
15,EUW1_7831144335,200,7.531516666666667,CHAMPION_KILL,"Taric(UTILITY,T200,pid10)","Yuumi(UTILITY,T100,pid5)","Lucian(BOTTOM,T200,pid9)",ally_support,enemy_utility,ally_adc,True,True,False,False,False,True,10830,1373,8.0039,TOP_LANE_CORE,BOT_LANE_CORE,5038.89720077717,True,True
15,EUW1_7831144335,200,7.894783333333334,CHAMPION_KILL,"Diana(JUNGLE,T100,pid2)","Khazix(JUNGLE,T200,pid7)",,enemy_jungle,ally_jungle,,False,False,False,False,False,False,8463,10117,8.0039,TOP_LANE_CORE,BOT_LANE_CORE,5038.89720077717,True,True
15,EUW1_7831144335,200,7.93375,CHAMPION_KILL,"Viktor(MIDDLE,T200,pid8)","Diana(JUNGLE,T100,pid2)","Khazix(JUNGLE,T200,pid7)",ally_middle,enemy_jungle,ally_jungle,False,False,False,False,False,False,8252,10094,8.0039,TOP_LANE_CORE,BOT_LANE_CORE,5038.89720077717,True,True
15,EUW1_7831144335,200,8.992316666666667,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Qiyana(MIDDLE,T100,pid3)","Malphite(TOP,T200,pid6); Viktor(MIDDLE,T200,pid8); Taric(UTILITY,T200,pid10)",ally_jungle,enemy_middle,ally_top; ally_middle; ally_support,True,False,False,False,True,False,6170,8502,9.00435,RIVER_TOP,BOT_LANE_CORE,9140.713867089376,True,True
15,EUW1_7831144335,200,9.0628,CHAMPION_KILL,"Malphite(TOP,T200,pid6)","Diana(JUNGLE,T100,pid2)","Khazix(JUNGLE,T200,pid7); Viktor(MIDDLE,T200,pid8); Taric(UTILITY,T200,pid10)",ally_top,enemy_jungle,ally_jungle; ally_middle; ally_support,True,False,False,False,True,False,5477,8629,9.00435,RIVER_TOP,BOT_LANE_CORE,9140.713867089376,True,True
15,EUW1_7831144335,200,9.115116666666667,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Yuumi(UTILITY,T100,pid5)","Malphite(TOP,T200,pid6); Viktor(MIDDLE,T200,pid8); Taric(UTILITY,T200,pid10)",ally_jungle,enemy_utility,ally_top; ally_middle; ally_support,True,False,False,False,True,False,4803,8509,9.00435,RIVER_TOP,BOT_LANE_CORE,9140.713867089376,True,True
15,EUW1_7831144335,200,10.1814,CHAMPION_KILL,"Lucian(BOTTOM,T200,pid9)","Yuumi(UTILITY,T100,pid5)","Taric(UTILITY,T200,pid10)",ally_adc,enemy_utility,ally_support,True,True,False,False,True,False,12095,2662,10.004383333333331,RED_BOT_JUNGLE,BOT_SIDE_NEAR,2885.3318699934675,True,True
15,EUW1_7831144335,200,11.288133333333333,CHAMPION_KILL,"Malphite(TOP,T200,pid6)","Jax(TOP,T100,pid1)","Taric(UTILITY,T200,pid10)",ally_top,enemy_top,ally_support,True,False,False,False,True,False,910,11480,11.00455,TOP_SIDE_NEAR,BOT_LANE_CORE,9897.00975042462,True,True
15,EUW1_7831144335,200,11.5029,CHAMPION_KILL,"Malphite(TOP,T200,pid6)","Diana(JUNGLE,T100,pid2)","Taric(UTILITY,T200,pid10)",ally_top,enemy_jungle,ally_support,True,False,False,False,True,False,1199,12502,11.00455,TOP_SIDE_NEAR,BOT_LANE_CORE,9897.00975042462,True,True
