matchId,win,gameDuration,TOP_Ally_ID,TOP_Enemy_ID,TOP_GoldDiff15,TOP_XpDiff15,TOP_CsDiff15,TOP_DmgChamp,TOP_DmgTurret,TOP_DmgObj,TOP_DmgMitigated,TOP_DmgTaken,TOP_Vision,TOP_WardsPlaced,TOP_Heal,TOP_HealsAlly,TOP_ShieldsAlly,TOP_TimeCC,TOP_TotalCC,TOP_KDA_Kills,TOP_KDA_Deaths,TOP_KDA_Assists,JUNGLE_Ally_ID,JUNGLE_Enemy_ID,JUNGLE_GoldDiff15,JUNGLE_XpDiff15,JUNGLE_CsDiff15,JUNGLE_DmgChamp,JUNGLE_DmgTurret,JUNGLE_DmgObj,JUNGLE_DmgMitigated,JUNGLE_DmgTaken,JUNGLE_Vision,JUNGLE_WardsPlaced,JUNGLE_Heal,JUNGLE_HealsAlly,JUNGLE_ShieldsAlly,JUNGLE_TimeCC,JUNGLE_TotalCC,JUNGLE_KDA_Kills,JUNGLE_KDA_Deaths,JUNGLE_KDA_Assists,MIDDLE_Ally_ID,MIDDLE_Enemy_ID,MIDDLE_GoldDiff15,MIDDLE_XpDiff15,MIDDLE_CsDiff15,MIDDLE_DmgChamp,MIDDLE_DmgTurret,MIDDLE_DmgObj,MIDDLE_DmgMitigated,MIDDLE_DmgTaken,MIDDLE_Vision,MIDDLE_WardsPlaced,MIDDLE_Heal,MIDDLE_HealsAlly,MIDDLE_ShieldsAlly,MIDDLE_TimeCC,MIDDLE_TotalCC,MIDDLE_KDA_Kills,MIDDLE_KDA_Deaths,MIDDLE_KDA_Assists,BOTTOM_Ally_ID,BOTTOM_Enemy_ID,BOTTOM_GoldDiff15,BOTTOM_XpDiff15,BOTTOM_CsDiff15,BOTTOM_DmgChamp,BOTTOM_DmgTurret,BOTTOM_DmgObj,BOTTOM_DmgMitigated,BOTTOM_DmgTaken,BOTTOM_Vision,BOTTOM_WardsPlaced,BOTTOM_Heal,BOTTOM_HealsAlly,BOTTOM_ShieldsAlly,BOTTOM_TimeCC,BOTTOM_TotalCC,BOTTOM_KDA_Kills,BOTTOM_KDA_Deaths,BOTTOM_KDA_Assists,UTILITY_Ally_ID,UTILITY_Enemy_ID,UTILITY_GoldDiff15,UTILITY_XpDiff15,UTILITY_CsDiff15,UTILITY_DmgChamp,UTILITY_DmgTurret,UTILITY_DmgObj,UTILITY_DmgMitigated,UTILITY_DmgTaken,UTILITY_Vision,UTILITY_WardsPlaced,UTILITY_Heal,UTILITY_HealsAlly,UTILITY_ShieldsAlly,UTILITY_TimeCC,UTILITY_TotalCC,UTILITY_KDA_Kills,UTILITY_KDA_Deaths,UTILITY_KDA_Assists,Team_Dragons,Team_Barons,Team_Towers,Team_Inhibitors,Team_RiftHeralds,Team_VoidGrubs,Team_ElderDragons
EUW1_7706579693,1,30.383333333333333,84,74,-2734,-3184,-69,738.7273724629731,65.03565551289084,65.03565551289084,642.6220515633571,1065.2879868348875,1.151947339550192,0.36204059243006037,214.6242457487658,0.0,0.0,0.13165112452002195,6.6483817882611085,8,9,4,91,154,1668,3046,46,933.1760833790455,0.0,1044.223806911684,873.8343390016456,1475.381239714756,1.1190345584201866,0.4607789358200768,459.0674712013165,0.0,0.0,0.2633022490400439,14.58036204059243,10,6,12,893,55,-1501,-764,-18,1170.148107515085,469.96160175534834,504.4871091607241,360.5595172792101,747.3505211190346,0.8228195282501372,0.29621503017004935,105.45255074053757,0.0,0.0,0.32912781130005486,10.43335161821174,14,6,8,429,81,2177,528,54,748.6012068019747,484.3115743280307,1078.2227098189796,792.7043335161821,1091.3878222709818,0.36204059243006037,0.1974766867800329,208.8645090510148,0.0,0.0,0.42786615469007133,10.170049369171695,6,5,11,16,35,205,1196,-6,152.2545255074054,85.67196928140427,97.7838727372463,186.78003291278114,612.177729018102,2.501371365880417,1.02029621503017,1445.726823916621,1110.016456390565,70.92704333516183,1.1190345584201866,4.9369171695008225,1,6,26,2,1,8,1,0,0,0
EUW1_7707874889,1,32.15,54,126,-1643,-1205,-70,597.1384136858476,279.59564541213064,326.53188180404356,1732.099533437014,805.6609642301711,0.9642301710730949,0.4354587869362364,250.6687402799378,0.0,0.0,1.181959564541213,24.136858475894247,6,3,7,154,131,1254,965,0,703.2970451010887,164.94556765163298,1531.3219284603422,1592.4727838258166,1860.031104199067,0.7776049766718507,0.4043545878693624,2940.4043545878694,0.0,0.0,1.4930015552099534,26.345256609642302,7,2,10,45,901,-264,455,-6,566.2519440124418,381.6485225505443,692.9393468118196,398.25816485225505,792.597200622084,0.3110419906687403,0.37325038880248834,154.4012441679627,0.0,0.0,0.3110419906687403,1.150855365474339,6,8,8,145,96,1235,-333,-24,1322.98600311042,407.40279937791604,1191.6640746500777,535.6143079315708,862.5505443234837,0.4665629860031104,0.2177293934681182,400.18662519440124,0.0,0.0,0.15552099533437014,2.332814930015552,17,4,10,897,40,715,806,13,640.4354587869362,52.87713841368585,52.87713841368585,1797.293934681182,948.2426127527217,2.8615863141524107,1.150855365474339,242.61275272161743,0.0,55.64541213063764,1.244167962674961,7.465007776049767,6,5,19,4,2,10,2,0,3,0
EUW1_7707531673,1,31.766666666666666,516,150,150,548,-6,828.7932843651627,124.75341028331584,270.31479538300107,1703.7670514165793,1213.0010493179434,1.007345225603358,0.4092339979013641,218.43651626442812,0.0,0.0,1.794333683105981,27.324239244491082,9,1,10,35,91,-578,499,6,1052.675760755509,25.876180482686255,711.4375655823715,400.7030430220357,823.8824763903463,0.944386149003148,0.2518363064008395,284.79538300104934,16.33788037775446,0.0,1.2277019937040923,31.2591815320042,9,4,15,13,16,2003,1314,59,937.7754459601259,624.1448058761805,1046.1909758656873,507.54459601259185,1098.1951731374606,0.7869884575026234,0.4092339979013641,239.18153200419727,0.0,0.0,0.7555089192025184,1.794333683105981,6,5,10,222,143,-218,-626,4,1094.7639034627493,251.14375655823716,914.4491080797482,386.37985309548793,1132.6337880377755,0.22035676810073454,0.12591815320041974,271.3536201469045,0.0,0.0,0.5981112277019938,4.753410283315845,9,12,12,37,53,75,-376,-5,600.2518363064008,173.704092339979,257.21930745015743,412.31899265477443,698.6253934942288,2.6442812172088144,1.2591815320041972,860.5561385099685,572.6128016789087,253.15844700944388,0.5981112277019938,2.8646379853095487,7,7,24,1,2,11,3,0,3,0
EUW1_7707472931,1,19.183333333333334,36,31,-677,-281,8,1069.157254561251,589.8870547350131,589.8870547350131,658.0191138140747,1260.5212858384014,0.8861859252823632,0.3649000868809731,490.26933101650735,0.0,0.0,0.7298001737619462,8.549087749782798,0,3,3,121,20,630,1001,12,628.0451781059948,30.44309296264118,1727.593397046047,351.13814074717635,755.7080799304952,0.7298001737619462,0.0,523.7358818418767,0.0,0.0,0.20851433536055602,9.226759339704605,5,0,4,84,13,-576,-1570,-23,611.2076455256299,130.3214596003475,130.3214596003475,458.262380538662,716.0382276281495,1.4074717636837533,0.46915725456125107,151.7984361424848,0.0,0.0,0.10425716768027801,2.8670721112076456,7,2,0,110,15,1273,277,-5,764.3614248479582,361.45960034752386,372.4066029539531,394.7697654213727,845.8905299739357,0.41702867072111205,0.26064291920069504,97.6889661164205,0.0,0.0,0.6776715899218071,12.510860121633362,8,4,4,267,37,313,1213,4,393.77932232841005,47.489139878366636,168.06255430060816,256.0556038227628,629.6090356211989,2.7628149435273675,1.3032145960034751,546.6724587315377,279.1485664639444,42.27628149435274,1.0425716768027802,6.255430060816681,0,2,14,2,0,4,0,1,1,0
EUW1_7707407029,1,23.783333333333335,14,516,1217,849,17,821.2473721093202,267.24597056762434,374.12754029432375,2600.7708479327257,1559.4533987386123,1.2613875262789067,0.5045550105115627,499.593552908199,0.0,0.0,1.7659425367904693,21.27540294323756,1,3,8,72,245,1158,3196,31,747.8766643307638,164.73721093202522,2202.7610371408546,2288.703573931324,1192.6839523475824,0.6306937631394534,0.2943237561317449,577.9677645409951,0.0,0.0,1.2193412754029431,32.5437981779958,8,2,13,13,901,3150,1433,25,1430.0770847932724,518.0939032936229,903.405746320953,567.7505255781359,963.363700070077,1.3875262789067975,0.4204625087596356,352.1793973370707,0.0,0.0,1.051156271899089,1.9761737911702872,14,2,7,110,42,-338,67,2,614.2116327960756,159.64961457603363,782.3966362999299,344.989488437281,707.3440784863349,0.9670637701471618,0.4204625087596356,240.37841625788366,0.0,0.0,0.5466012613875263,8.87175893482831,6,2,1,24,267,1790,101,-10,812.165381920112,133.2445690259285,241.3454800280308,623.6720392431674,1038.9208128941834,3.237561317449194,1.4295725297827608,259.6776454099509,0.0,0.0,1.0091100210231254,2.5227750525578134,6,7,18,3,1,7,1,1,1,0
EUW1_7706430187,1,31.666666666666668,516,50,83,544,-11,746.3368421052631,31.957894736842103,194.7473684210526,1617.6,1302.1894736842105,0.7894736842105263,0.4105263157894737,187.45263157894738,9.157894736842104,0.0,1.231578947368421,15.31578947368421,3,3,10,59,120,-1333,-1599,-12,1004.9052631578948,56.68421052631579,1009.1999999999999,1092.5684210526315,1048.6421052631579,0.9157894736842105,0.12631578947368421,269.5263157894737,0.0,0.0,0.9157894736842105,16.136842105263156,11,9,15,112,238,-1278,-921,-5,1194.4736842105262,264.9473684210526,264.9473684210526,746.3684210526316,767.4,0.7578947368421053,0.4105263157894737,92.08421052631579,0.0,0.0,1.1052631578947367,23.557894736842105,7,7,9,18,69,3340,-134,5,2657.842105263158,518.6210526315789,1314.1894736842105,900.9473684210526,1304.1157894736841,1.1052631578947367,0.37894736842105264,338.4947368421052,0.0,0.0,0.7263157894736841,7.010526315789473,20,8,14,350,432,957,1318,4,422.7473684210526,10.894736842105262,15.505263157894737,205.64210526315787,428.77894736842103,2.052631578947368,0.9789473684210526,534.0315789473684,454.35789473684207,575.2736842105263,0.9157894736842105,9.694736842105263,4,5,33,3,2,8,1,0,3,0
EUW1_7706011904,1,27.383333333333333,516,799,-667,-478,-4,527.145465611686,175.3256238587949,238.61229458307974,1594.8021911138162,1285.3804017041996,0.9129640900791236,0.40170419963481435,316.68898356664636,9.202678027997566,0.0,1.1320754716981132,16.90809494826537,5,3,7,120,238,-1453,-1673,-9,1155.8125380401705,131.53986609860013,1635.0091296409007,1624.9665246500304,1256.457699330493,0.9129640900791236,0.36518563603164944,751.7711503347535,0.0,0.0,1.1320754716981132,10.846013390139989,11,3,12,13,34,-530,-1631,-10,994.3639683505783,305.4777845404748,528.6792452830189,506.22032866707247,1027.5593426658552,0.8034083992696287,0.4382227632379793,240.18259281801582,0.0,0.0,0.8764455264759586,1.4972611077297626,9,5,11,51,523,436,487,1,517.7236762020694,788.8009738283628,861.3268411442483,263.07973219720026,614.2057212416312,0.36518563603164944,0.21911138161898966,150.05477784540474,0.0,0.0,0.5477784540474742,3.5423006695069996,4,5,5,432,902,390,-314,-4,555.6664637857577,116.67681071211199,140.9251369446135,655.1795496043823,812.7206329884358,2.7754108338405357,1.0955569080949483,258.69750456482046,47.47413268411442,0.0,1.6433353621424225,9.348752282410226,2,3,15,3,1,10,1,0,3,0
EUW1_7705525597,1,32.2,64,516,1289,217,46,771.5838509316769,785.27950310559,785.27950310559,1682.453416149068,1725.1242236024843,0.37267080745341613,0.21739130434782608,743.695652173913,0.0,9.006211180124224,0.4658385093167701,10.527950310559005,3,10,8,36,9,-996,-303,18,1115.062111801242,252.76397515527947,1805.1552795031055,1924.9689440993786,2081.11801242236,0.8695652173913043,0.03105590062111801,1619.5341614906831,0.0,0.0,0.6832298136645962,18.26086956521739,8,1,11,161,238,-2183,-2238,-37,848.7577639751552,158.85093167701862,221.9565217391304,429.96894409937886,834.2857142857142,1.6770186335403725,0.6521739130434782,52.4223602484472,0.0,0.0,0.8695652173913043,7.0186335403726705,8,11,8,804,202,652,-80,-1,1219.3478260869565,150.1552795031056,399.2857142857143,410.34161490683226,786.3043478260869,1.2422360248447204,0.3416149068322981,181.08695652173913,0.0,0.0,0.49689440993788814,10.372670807453416,7,6,7,117,16,974,406,7,410.0621118012422,63.32298136645962,181.64596273291923,216.86335403726707,493.2608695652173,2.950310559006211,1.1801242236024843,93.88198757763975,21.583850931677016,153.54037267080744,1.0248447204968942,6.832298136645962,4,2,21,3,1,11,5,1,3,0
EUW1_7705491105,1,17.3,516,904,803,1945,-6,909.7109826589596,295.08670520231215,295.08670520231215,906.4739884393064,788.4393063583815,0.6358381502890174,0.3468208092485549,119.94219653179191,0.0,0.0,1.2716763005780347,16.99421965317919,3,1,3,200,234,159,957,11,265.83815028901734,0.0,826.0115606936416,345.9537572254335,574.6820809248554,1.0404624277456647,0.057803468208092484,395.5491329479769,0.0,0.0,0.6358381502890174,15.144508670520231,2,0,3,103,45,39,-163,-13,379.1329479768786,193.98843930635837,283.87283236994216,239.8265895953757,377.1676300578035,1.329479768786127,0.5780346820809248,145.8959537572254,0.0,0.0,0.3468208092485549,1.9075144508670518,1,1,3,804,51,553,-328,4,1055.2601156069363,355.2023121387283,355.2023121387283,238.95953757225433,502.65895953757223,0.6358381502890174,0.40462427745664736,83.87283236994219,0.0,0.0,0.23121387283236994,3.2947976878612715,4,0,4,16,526,401,1144,-11,177.05202312138726,39.190751445086704,45.14450867052023,174.91329479768785,326.9942196531792,1.7341040462427746,0.8670520231213873,635.4335260115606,456.41618497109823,37.97687861271676,1.0982658959537572,4.913294797687861,2,1,6,1,0,1,0,0,3,0
EUW1_7707553311,1,20.783333333333335,39,893,354,-259,-11,529.2221331194867,315.49318364073775,315.49318364073775,535.0922213311949,838.41218925421,0.962309542902967,0.3368083400160385,321.45950280673617,0.0,0.0,0.24057738572574175,1.8283881315156374,6,3,3,246,234,1686,1737,22,786.5437048917402,553.2798716920609,1550.6174819566959,434.3384121892542,801.2189254210103,1.3953488372093021,0.5292702485966319,419.27826784282274,0.0,0.0,0.6255012028869286,10.344827586206895,8,0,5,4,517,1266,1280,15,511.5156375300721,793.7129109863672,868.3881315156375,347.24939855653565,702.0529270248596,0.673616680032077,0.38492381716118684,161.8123496391339,9.238171611868484,0.0,1.2991178829190055,4.137931034482758,4,1,7,110,67,-78,-148,3,881.6680032076985,241.44346431435443,241.44346431435443,306.92862870890133,661.2510024057738,0.6255012028869286,0.28869286287089013,51.33921411387329,0.0,0.0,0.817963111467522,8.516439454691259,6,3,7,16,80,-15,281,-4,224.55493183640735,2.0208500400962306,22.951082598235764,218.49238171611867,472.83079390537284,2.068965517241379,0.7698476343223737,1015.6214915797914,765.084202085004,23.04731355252606,1.1547714514835605,4.619085805934242,5,4,13,1,0,8,1,1,0,0
EUW1_7706871422,1,19.9,68,897,389,226,11,638.7437185929649,216.68341708542715,216.68341708542715,580.5025125628141,565.7286432160804,1.0050251256281408,0.45226130653266333,71.90954773869348,0.0,0.0,0.7537688442211056,14.07035175879397,2,2,4,200,427,1210,1932,49,831.105527638191,195.27638190954775,1871.8592964824122,593.1155778894473,938.391959798995,0.5527638190954774,0.0,634.1708542713568,0.0,0.0,0.9547738693467337,17.587939698492463,6,2,9,61,268,1232,1095,22,948.8944723618091,338.391959798995,338.391959798995,373.06532663316585,614.2713567839196,0.7537688442211056,0.45226130653266333,173.5678391959799,0.0,61.60804020100503,1.256281407035176,12.91457286432161,6,1,12,523,42,-610,605,-7,793.1658291457287,202.8140703517588,259.59798994974875,233.4673366834171,461.9597989949749,0.7537688442211056,0.35175879396984927,254.77386934673368,0.0,0.0,0.45226130653266333,3.7688442211055277,6,0,5,111,12,740,71,-2,348.04020100502515,41.90954773869347,64.2211055276382,678.8944723618091,569.497487437186,3.2160804020100504,1.6080402010050252,134.47236180904522,21.05527638190955,0.0,2.512562814070352,11.457286432160805,3,4,11,2,0,5,0,1,3,0
EUW1_7691988710,1,19.316666666666666,84,64,2719,4411,58,1013.4771354616048,324.74547023295946,324.74547023295946,407.36842105263156,882.8127696289905,0.7765314926660914,0.25884383088869717,252.37273511647973,0.0,0.0,0.10353753235547886,3.106125970664366,9,3,2,19,154,409,702,26,465.97066436583265,23.60655737704918,1254.3054357204487,530.9404659188956,900.8283002588438,1.190681622088007,0.0,616.7730802415875,0.0,0.0,1.1389128559102675,14.702329594477998,6,2,4,238,13,-262,-506,3,218.36065573770492,495.89301121656604,661.190681622088,146.29853321829162,293.839516824849,0.9318377911993098,0.362381363244176,47.88610871440898,0.0,0.0,0.10353753235547886,4.710957722174288,1,1,0,81,523,2486,614,24,737.7049180327868,427.7653149266609,704.0034512510786,263.5030198446937,606.0569456427955,0.362381363244176,0.2070750647109577,213.39085418464194,0.0,0.0,0.0,0.5176876617773943,8,2,3,432,117,2294,1253,-7,605.1251078515962,151.99309749784297,155.82398619499568,323.81363244176015,456.03106125970663,2.174288179465056,0.8800690250215704,256.9801553062985,82.26056945642796,0.0,2.018981880931838,9.836065573770492,4,0,15,3,0,6,0,1,0,0
EUW1_7691967439,1,41.61666666666667,1,8,1548,676,6,1413.520224269123,127.18462154585502,320.3283940728875,344.1169403283941,670.1641970364437,0.4565478574289147,0.07208650380456548,121.657989587505,0.0,89.43532238686424,1.0572687224669604,7.304765718862635,15,9,10,33,143,-2025,-2390,-47,501.74609531437727,33.44813776531838,1012.6231477773327,3107.384861834201,1201.9943932719264,1.4177012414897878,0.6007208650380457,504.9899879855827,9.179014817781338,0.0,1.393672406888266,17.589106928313978,7,7,20,246,950,576,1781,38,1287.3688426111332,574.6255506607929,597.5010012014417,559.295154185022,999.2631157388867,0.6007208650380457,0.04805766920304365,207.10452543051662,0.0,0.0,0.7448938726471767,4.469363235883059,15,10,9,15,51,-1908,203,-32,897.741289547457,132.20664797757308,596.9483380056067,487.0164197036444,893.0316379655586,0.7689227072486984,0.3364036844213056,360.04805766920305,0.0,0.0,0.04805766920304365,0.8650380456547857,8,7,15,43,518,-540,-724,-2,294.64156988386065,0.0,28.42611133360032,633.0877052462955,802.6832198638366,3.412094513416099,1.8261914297156587,243.21986383660393,71.58189827793352,198.30997196635963,0.7208650380456548,4.877853424108931,2,10,20,5,2,9,1,0,0,1
EUW1_7691951913,1,32.666666666666664,799,82,1847,567,-1,1124.357142857143,296.96938775510205,739.2244897959184,1324.8061224489797,1060.7755102040817,0.489795918367347,0.2755102040816327,294.5204081632653,0.0,0.0,0.5204081632653061,5.357142857142858,10,6,14,28,421,1831,1572,8,852.2755102040817,101.29591836734694,413.295918367347,595.1938775510205,1053.1530612244899,0.45918367346938777,0.30612244897959184,294.0918367346939,0.0,0.0,0.33673469387755106,5.510204081632653,13,12,13,90,1,622,1299,39,803.6326530612246,353.2040816326531,662.1428571428572,412.40816326530614,586.1938775510205,0.979591836734694,0.45918367346938777,177.15306122448982,0.0,0.0,2.0816326530612246,17.081632653061227,11,0,9,804,15,152,-479,-3,1802.9693877551022,357.52040816326536,785.3265306122449,636.7040816326531,1199.0510204081634,0.8571428571428572,0.2448979591836735,395.26530612244903,0.0,0.0,0.5816326530612246,11.204081632653063,16,9,16,40,432,539,-489,1,418.4387755102041,133.3469387755102,256.8979591836735,398.44897959183675,761.8775510204082,3.5816326530612246,1.469387755102041,665.0816326530613,447.58163265306126,357.0,1.4081632653061225,6.275510204081633,5,4,36,3,0,10,1,0,0,0
EUW1_7691941455,1,24.333333333333332,54,799,501,-64,-1,799.7260273972603,332.5479452054795,381.41095890410963,2291.958904109589,1055.4246575342465,0.8219178082191781,0.4109589041095891,140.7123287671233,0.0,0.0,1.1506849315068495,36.0,4,5,6,131,64,519,-78,-12,539.2602739726028,337.64383561643837,2087.5068493150684,1164.6164383561645,918.5342465753425,0.8219178082191781,0.20547945205479454,398.3424657534247,0.0,0.0,0.4931506849315069,12.78082191780822,5,1,11,112,1,-678,540,10,664.5205479452055,207.73972602739727,258.28767123287673,548.6712328767123,565.3972602739726,1.1095890410958904,0.452054794520548,76.23287671232877,0.0,0.0,0.6575342465753425,43.64383561643836,3,3,10,15,29,2086,1724,30,900.3287671232877,316.2328767123288,776.4246575342466,279.36986301369865,505.7260273972603,0.6986301369863014,0.28767123287671237,206.75342465753425,0.0,0.0,0.16438356164383564,2.219178082191781,8,0,7,37,40,677,710,-12,237.49315068493152,95.09589041095892,186.4109589041096,312.24657534246575,567.0,2.219178082191781,0.863013698630137,839.7123287671234,541.1506849315069,274.43835616438355,0.4109589041095891,2.0136986301369864,2,1,15,4,1,9,2,1,0,0
EUW1_7691933783,1,33.733333333333334,58,86,-1405,-2248,-3,528.5869565217391,451.68972332015807,573.3201581027668,1305.592885375494,1427.104743083004,0.6818181818181818,0.26679841897233203,466.12648221343875,0.0,0.0,0.6521739130434783,1.3339920948616601,4,3,7,141,131,-713,-343,-14,605.6324110671936,0.0,622.5592885375494,913.9328063241106,1177.9446640316205,1.0968379446640315,0.17786561264822134,538.4584980237154,0.0,0.0,0.8893280632411067,13.25098814229249,7,7,9,245,54,2045,2244,36,1174.0316205533597,360.9782608695652,790.7312252964426,668.5079051383399,840.7411067193676,0.8300395256916996,0.26679841897233203,286.00790513833994,0.0,0.0,0.7707509881422925,13.102766798418973,16,3,11,51,110,-308,-344,5,871.3636363636364,306.8181818181818,547.1442687747035,405.7114624505929,663.7648221343874,0.5039525691699605,0.2964426877470356,140.51383399209485,0.0,0.0,0.44466403162055335,2.2529644268774702,8,7,8,518,267,-449,-182,-3,578.9229249011858,25.583003952569168,156.49209486166006,395.5138339920949,802.5592885375494,3.468379446640316,1.3932806324110671,200.2173913043478,34.86166007905138,0.0,1.867588932806324,3.883399209486166,2,6,21,4,2,10,2,0,1,0
EUW1_7691920974,1,32.266666666666666,904,893,375,26,-6,714.5144628099174,420.06198347107437,496.3636363636364,1702.6239669421489,1639.6487603305786,1.115702479338843,0.46487603305785125,613.5433884297521,0.0,0.0,0.9607438016528926,9.762396694214877,7,4,5,238,54,1365,853,-12,784.0599173553719,45.18595041322314,1079.4731404958677,618.1301652892562,980.3925619834711,0.9917355371900827,0.12396694214876033,303.03719008264466,0.0,0.0,0.30991735537190085,7.25206611570248,12,8,9,517,39,-545,-241,-36,885.4958677685951,128.02685950413223,146.31198347107437,948.6880165289257,1282.8719008264463,0.7438016528925621,0.40289256198347106,330.9297520661157,0.0,0.0,0.7438016528925621,9.018595041322314,11,9,13,51,110,1486,834,14,1179.5454545454545,646.0227272727273,1225.2582644628098,441.6012396694215,697.0041322314049,1.0537190082644627,0.37190082644628103,288.9669421487603,0.0,0.0,0.49586776859504134,3.2231404958677685,14,4,9,518,43,1057,1293,13,646.4566115702479,105.37190082644628,196.45661157024793,442.65495867768595,594.0495867768595,3.56404958677686,1.4876033057851241,145.0103305785124,36.38429752066116,0.0,1.084710743801653,2.324380165289256,3,3,26,4,1,11,2,1,0,0
EUW1_7691901343,1,28.0,14,64,982,2411,21,904.6785714285714,443.0357142857143,581.1428571428571,2744.035714285714,1222.0,1.1785714285714286,0.4642857142857143,282.64285714285717,0.0,0.0,1.6428571428571428,16.5,9,1,12,131,126,269,130,-1,1199.5,37.57142857142857,1331.607142857143,1868.5714285714287,1159.5357142857142,1.0714285714285714,0.32142857142857145,420.32142857142856,0.0,0.0,0.5357142857142857,9.357142857142858,13,6,14,18,13,-256,-665,-5,1085.0357142857142,679.3928571428571,739.7857142857143,534.0,1148.9642857142858,1.1428571428571428,0.42857142857142855,382.89285714285717,0.0,0.0,0.35714285714285715,5.035714285714286,8,9,5,110,81,13,383,10,1096.142857142857,165.46428571428572,409.60714285714283,256.7142857142857,491.10714285714283,0.6428571428571429,0.39285714285714285,84.03571428571429,0.0,0.0,0.8928571428571429,9.357142857142858,8,4,12,43,432,-1241,75,5,633.75,50.17857142857143,140.03571428571428,542.6785714285714,813.75,3.0714285714285716,1.1785714285714286,439.07142857142856,276.0,450.14285714285717,1.1428571428571428,5.964285714285714,4,6,24,4,1,9,1,0,0,0
EUW1_7691898830,1,15.683333333333334,64,904,3101,1585,38,840.3188097768332,807.4814027630181,935.7704569606801,899.7449521785335,796.4505844845909,0.5738575982996812,0.4463336875664187,482.61424017003185,0.0,13.32624867162593,0.8289054197662061,13.198724760892667,5,1,3,54,107,1278,2284,31,651.4558979808714,3.8894792773645057,880.4888416578108,1035.8767268862912,649.9256110520722,1.083953241232731,0.51009564293305,289.41551540913923,0.0,0.0,1.3390010626992561,47.24760892667375,5,0,10,163,910,2850,2090,32,939.0223166843783,231.96599362380445,231.96599362380445,275.7066950053135,690.9883103081828,0.51009564293305,0.3188097768331562,251.41339001062698,0.0,0.0,1.2114771519659937,22.380446333687566,7,0,6,804,901,1229,769,17,847.3963868225292,303.44314558979806,303.44314558979806,292.6673751328374,641.509032943677,0.5738575982996812,0.38257173219978746,143.52816153028692,0.0,0.0,0.38257173219978746,6.950053134962806,6,2,2,12,44,1115,1223,-6,355.855472901169,0.0,0.0,446.5249734325186,604.2082890541976,2.5504782146652496,1.1477151965993624,416.6843783209352,175.21785334750265,0.0,2.869287991498406,5.419766206163656,2,0,15,1,0,4,0,0,3,0
EUW1_7691881699,1,21.716666666666665,1,887,-282,-550,-4,704.2056792018419,91.54259401381428,123.82194934765926,256.43898695318495,460.98234842670763,0.8288564850345358,0.32233307751343054,64.00613967766692,0.0,21.688411358403684,1.2432847275518035,7.459708365310822,1,3,6,203,56,108,625,5,953.1849577897161,0.0,2255.548733691481,401.3967766692249,743.7605525709901,0.9669992325402917,0.09209516500383731,588.0276285495012,80.2148887183423,0.0,0.4144282425172679,13.630084420567922,12,1,1,14,61,1011,-578,0,564.2670759785111,879.646968534152,879.646968534152,2285.249424405219,1375.533384497314,0.5986185725249424,0.36838066001534925,281.903300076746,0.0,0.0,1.7037605525709902,25.464313123561016,1,4,3,236,29,2568,743,26,1290.5295471987722,360.55257099002307,723.0391404451267,379.9386032233308,673.1696085955488,0.7367613200306985,0.5065234075211051,269.1020721412126,0.0,0.0,0.0,0.0,14,3,4,111,25,1304,1857,-1,458.54182655410597,37.29854182655411,60.78280890253262,1061.442824251727,743.8986953184958,2.9930928626247124,1.0130468150422103,282.6400613967767,51.98772064466616,0.0,2.4405218726016886,12.156561780506525,1,0,20,2,1,6,0,1,3,0
EUW1_7707398510,1,23.616666666666667,897,799,-739,-300,-18,661.1856033874383,256.6407904022583,256.6407904022583,1827.014820042343,1267.9181369089627,0.9738884968242766,0.5081157374735357,168.01693719124913,0.0,0.0,1.609033168666196,61.227946365561046,2,7,0,427,91,2391,1789,0,497.8263937896965,149.72477064220183,1493.7755822159493,268.83556810162315,389.68242766407906,0.804516584333098,0.08468595624558928,355.6810162314749,166.06916019760055,599.3225123500353,2.1594918842625264,17.318278052223008,9,0,18,105,245,1197,815,45,805.9139026111503,646.5772759350741,856.4290755116443,326.1256175017643,616.894848270995,1.1432604093154553,0.465772759350741,93.40860973888496,0.0,0.0,0.3387438249823571,6.351446718419195,11,3,5,804,360,758,452,16,860.4940014114326,644.2484121383204,881.9195483415667,286.4079040225829,754.8906139731828,0.465772759350741,0.2964008468595625,163.65561044460128,0.0,0.0,0.25405786873676783,7.02893436838391,9,7,8,111,432,2169,1586,18,767.1700776287933,14.438955539872971,14.438955539872971,1321.05857445307,711.743119266055,3.218066337332392,1.4820042342978121,70.62808750882145,0.0,0.0,3.47212420606916,13.211009174311926,7,3,17,1,1,10,2,1,0,0
