case_id,case_group,case_rank,match_id,team_id,minute,event_type,killer,victim,assists,killer_relation,victim_relation,assist_relations,monster_type,building_type,lane_type,ally_support_involved,ally_adc_involved,ally_support_died,ally_adc_died,ally_support_assist,ally_adc_assist,x,y
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,7.736266666666666,CHAMPION_KILL,"Senna(BOTTOM,T100,pid4)","MissFortune(BOTTOM,T200,pid9)","Janna(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13366,3584
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,7.761866666666666,TURRET_PLATE_DESTROYED,"Fiora(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.259183333333333,ELITE_MONSTER_KILL,"Talon(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,4790,10182
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.4017,ELITE_MONSTER_KILL,"Talon(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,5095,10302
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.470166666666668,ELITE_MONSTER_KILL,"Talon(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,4775,10523
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.525833333333333,CHAMPION_KILL,"Diana(MIDDLE,T200,pid8)","Zaahen(MIDDLE,T100,pid3)",,ally_middle,enemy_middle,,,,,False,False,False,False,False,False,8180,7410
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.563116666666666,CHAMPION_KILL,"MissFortune(BOTTOM,T200,pid9)","Janna(UTILITY,T100,pid5)","Leona(UTILITY,T200,pid10)",ally_adc,enemy_utility,ally_support,,,,True,True,False,False,True,False,10763,1585
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.57425,CHAMPION_KILL,"Evelynn(JUNGLE,T100,pid2)","Diana(MIDDLE,T200,pid8)","Zaahen(MIDDLE,T100,pid3)",enemy_jungle,ally_middle,enemy_middle,,,,False,False,False,False,False,False,8568,8185
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.677233333333334,TURRET_PLATE_DESTROYED,"Sion(TOP,T100,pid1)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,8.795266666666667,TURRET_PLATE_DESTROYED,"MissFortune(BOTTOM,T200,pid9)",,,ally_adc,,,,,BOT_LANE,False,True,False,False,False,False,10504,1029
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.0289,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.07455,CHAMPION_KILL,"MissFortune(BOTTOM,T200,pid9)","Senna(BOTTOM,T100,pid4)","Leona(UTILITY,T200,pid10)",ally_adc,enemy_bottom,ally_support,,,,True,True,False,False,True,False,11176,944
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.114616666666667,CHAMPION_KILL,"Senna(BOTTOM,T100,pid4)","Leona(UTILITY,T200,pid10)",,enemy_bottom,ally_support,,,,,True,False,True,False,False,False,11915,1181
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.17195,TURRET_PLATE_DESTROYED,"Fiora(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.32725,CHAMPION_KILL,"Talon(JUNGLE,T200,pid7)","Evelynn(JUNGLE,T100,pid2)",,ally_jungle,enemy_jungle,,,,,False,False,False,False,False,False,7930,3381
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.386816666666666,CHAMPION_KILL,"Janna(UTILITY,T100,pid5)","Talon(JUNGLE,T200,pid7)","Evelynn(JUNGLE,T100,pid2)",enemy_utility,ally_jungle,enemy_jungle,,,,False,False,False,False,False,False,9363,3348
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.46975,TURRET_PLATE_DESTROYED,"MissFortune(BOTTOM,T200,pid9)",,,ally_adc,,,,,BOT_LANE,False,True,False,False,False,False,10504,1029
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.909633333333334,CHAMPION_KILL,"Senna(BOTTOM,T100,pid4)","MissFortune(BOTTOM,T200,pid9)","Janna(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,14080,4603
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,9.924116666666666,CHAMPION_KILL,"Fiora(TOP,T200,pid6)","Evelynn(JUNGLE,T100,pid2)",,ally_top,enemy_jungle,,,,,False,False,False,False,False,False,1427,4355
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,10.10725,TURRET_PLATE_DESTROYED,"Diana(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,10.1696,CHAMPION_KILL,"Zaahen(MIDDLE,T100,pid3)","Fiora(TOP,T200,pid6)",,enemy_middle,ally_top,,,,,False,False,False,False,False,False,1178,5462
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,10.5272,TURRET_PLATE_DESTROYED,"Diana(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,10.70755,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,11.25075,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,11.25075,BUILDING_KILL,"Leona(UTILITY,T200,pid10)",,"MissFortune(BOTTOM,T200,pid9)",ally_support,,ally_adc,,TOWER_BUILDING,BOT_LANE,True,True,False,False,False,True,10504,1029
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,11.302016666666667,TURRET_PLATE_DESTROYED,"Fiora(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,11.510233333333334,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,6919,1483
bottom_error_10_EUW1_7747844563_200,bottom_error,10,EUW1_7747844563,200,11.8107,CHAMPION_KILL,"Zaahen(MIDDLE,T100,pid3)","Diana(MIDDLE,T200,pid8)","Evelynn(JUNGLE,T100,pid2)",enemy_middle,ally_middle,enemy_jungle,,,,False,False,False,False,False,False,7062,6900
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,2.8466666666666667,CHAMPION_KILL,"Volibear(TOP,T200,pid6)","Riven(TOP,T100,pid1)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,3253,12073
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,3.36425,CHAMPION_KILL,"Veigar(BOTTOM,T100,pid4)","Alistar(UTILITY,T200,pid10)","Zaahen(JUNGLE,T100,pid2); Karma(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_jungle; enemy_utility,,,,True,False,True,False,False,False,13209,4586
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,4.350966666666666,CHAMPION_KILL,"Karma(UTILITY,T100,pid5)","Ekko(BOTTOM,T200,pid9)","Veigar(BOTTOM,T100,pid4)",enemy_utility,ally_adc,enemy_bottom,,,,False,True,False,True,False,False,10251,1006
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,4.399383333333334,CHAMPION_KILL,"Jayce(JUNGLE,T200,pid7)","Veigar(BOTTOM,T100,pid4)","Ekko(BOTTOM,T200,pid9)",ally_jungle,enemy_bottom,ally_adc,,,,False,True,False,False,False,True,10086,835
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,4.61375,CHAMPION_KILL,,"Alistar(UTILITY,T200,pid10)",,,ally_support,,,,,True,False,True,False,False,False,11413,1075
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,4.624333333333333,CHAMPION_KILL,"Jayce(JUNGLE,T200,pid7)","Karma(UTILITY,T100,pid5)","Alistar(UTILITY,T200,pid10)",ally_jungle,enemy_utility,ally_support,,,,True,False,False,False,True,False,10635,862
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,4.66775,CHAMPION_KILL,"Karma(UTILITY,T100,pid5)","Jayce(JUNGLE,T200,pid7)",,enemy_utility,ally_jungle,,,,,False,False,False,False,False,False,11710,1245
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,5.75555,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,6.609966666666667,CHAMPION_KILL,"Ekko(BOTTOM,T200,pid9)","Karma(UTILITY,T100,pid5)","Alistar(UTILITY,T200,pid10)",ally_adc,enemy_utility,ally_support,,,,True,True,False,False,True,False,13045,1210
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,7.158333333333333,TURRET_PLATE_DESTROYED,"Volibear(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,8.153883333333333,TURRET_PLATE_DESTROYED,"Ekko(BOTTOM,T200,pid9)",,,ally_adc,,,,,BOT_LANE,False,True,False,False,False,False,10504,1029
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,8.421233333333333,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,8.55985,CHAMPION_KILL,"Alistar(UTILITY,T200,pid10)","Irelia(MIDDLE,T100,pid3)","Vladimir(MIDDLE,T200,pid8)",ally_support,enemy_middle,ally_middle,,,,True,False,False,False,False,False,6791,7272
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,8.599366666666667,ELITE_MONSTER_KILL,"Volibear(TOP,T200,pid6)",,"Jayce(JUNGLE,T200,pid7)",ally_top,,ally_jungle,HORDE,,,False,False,False,False,False,False,4790,10182
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,8.73575,ELITE_MONSTER_KILL,"Jayce(JUNGLE,T200,pid7)",,"Volibear(TOP,T200,pid6)",ally_jungle,,ally_top,HORDE,,,False,False,False,False,False,False,5001,10157
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,8.802583333333333,ELITE_MONSTER_KILL,"Jayce(JUNGLE,T200,pid7)",,"Volibear(TOP,T200,pid6)",ally_jungle,,ally_top,HORDE,,,False,False,False,False,False,False,4755,10538
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,9.08075,CHAMPION_KILL,"Zaahen(JUNGLE,T100,pid2)","Alistar(UTILITY,T200,pid10)",,enemy_jungle,ally_support,,,,,True,False,True,False,False,False,11171,6811
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,9.2306,TURRET_PLATE_DESTROYED,"Volibear(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,9.265683333333333,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,9.426833333333333,CHAMPION_KILL,"Jayce(JUNGLE,T200,pid7)","Zaahen(JUNGLE,T100,pid2)","Ekko(BOTTOM,T200,pid9)",ally_jungle,enemy_jungle,ally_adc,,,,False,True,False,False,False,True,10144,4598
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,9.873933333333333,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,10.2205,ELITE_MONSTER_KILL,"Jayce(JUNGLE,T200,pid7)",,,ally_jungle,,,DRAGON,,,False,False,False,False,False,False,10329,4735
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,11.157866666666667,TURRET_PLATE_DESTROYED,"Vladimir(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,11.612316666666667,TURRET_PLATE_DESTROYED,"Vladimir(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,11.621233333333333,TURRET_PLATE_DESTROYED,"Jayce(JUNGLE,T200,pid7)",,,ally_jungle,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,11.7523,TURRET_PLATE_DESTROYED,"Volibear(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,11.95715,TURRET_PLATE_DESTROYED,"Jayce(JUNGLE,T200,pid7)",,,ally_jungle,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_11_EUW1_7728913380_200,bottom_error,11,EUW1_7728913380,200,11.95715,BUILDING_KILL,"Jayce(JUNGLE,T200,pid7)",,"Volibear(TOP,T200,pid6)",ally_jungle,,ally_top,,TOWER_BUILDING,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,2.47335,CHAMPION_KILL,"Elise(UTILITY,T100,pid5)","Galio(MIDDLE,T200,pid8)",,ally_support,enemy_middle,,,,,True,False,False,False,False,False,8757,8739
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,2.5312833333333336,CHAMPION_KILL,"Galio(MIDDLE,T200,pid8)","Elise(UTILITY,T100,pid5)",,enemy_middle,ally_support,,,,,True,False,True,False,False,False,8054,8504
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,3.3539333333333334,CHAMPION_KILL,"Yasuo(TOP,T100,pid1)","Aatrox(TOP,T200,pid6)","Elise(UTILITY,T100,pid5)",ally_top,enemy_top,ally_support,,,,True,False,False,False,True,False,2051,12226
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,3.7432666666666665,CHAMPION_KILL,"Ornn(MIDDLE,T100,pid3)","Galio(MIDDLE,T200,pid8)","Elise(UTILITY,T100,pid5)",ally_middle,enemy_middle,ally_support,,,,True,False,False,False,True,False,8883,7964
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,4.0616,TURRET_PLATE_DESTROYED,"Ornn(MIDDLE,T100,pid3)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,4.20745,CHAMPION_KILL,"Yasuo(TOP,T100,pid1)","Aatrox(TOP,T200,pid6)","Vi(JUNGLE,T100,pid2)",ally_top,enemy_top,ally_jungle,,,,False,False,False,False,False,False,1649,12046
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,4.3495333333333335,CHAMPION_KILL,"Shaco(JUNGLE,T200,pid7)","Vi(JUNGLE,T100,pid2)","Aatrox(TOP,T200,pid6)",enemy_jungle,ally_jungle,enemy_top,,,,False,False,False,False,False,False,1958,11426
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,4.397966666666667,CHAMPION_KILL,"Elise(UTILITY,T100,pid5)","Braum(UTILITY,T200,pid10)","Jhin(BOTTOM,T100,pid4)",ally_support,enemy_utility,ally_adc,,,,True,True,False,False,False,True,12970,2697
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,6.75135,TURRET_PLATE_DESTROYED,"Elise(UTILITY,T100,pid5)",,,ally_support,,,,,BOT_LANE,True,False,False,False,False,False,13866,4505
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,7.239983333333333,CHAMPION_KILL,"Yasuo(TOP,T100,pid1)","Aatrox(TOP,T200,pid6)","Vi(JUNGLE,T100,pid2)",ally_top,enemy_top,ally_jungle,,,,False,False,False,False,False,False,2271,13052
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,7.2567,CHAMPION_KILL,"Yasuo(TOP,T100,pid1)","Shaco(JUNGLE,T200,pid7)","Vi(JUNGLE,T100,pid2)",ally_top,enemy_jungle,ally_jungle,,,,False,False,False,False,False,False,2510,12925
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,7.56685,TURRET_PLATE_DESTROYED,"Yasuo(TOP,T100,pid1)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,8.25035,ELITE_MONSTER_KILL,"Vi(JUNGLE,T100,pid2)",,,ally_jungle,,,DRAGON,,,False,False,False,False,False,False,9836,4398
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,8.630166666666666,TURRET_PLATE_DESTROYED,"Jhin(BOTTOM,T100,pid4)",,,ally_adc,,,,,BOT_LANE,False,True,False,False,False,False,13866,4505
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,8.7054,CHAMPION_KILL,"Vi(JUNGLE,T100,pid2)","Braum(UTILITY,T200,pid10)","Jhin(BOTTOM,T100,pid4); Elise(UTILITY,T100,pid5)",ally_jungle,enemy_utility,ally_adc; ally_support,,,,True,True,False,False,True,True,13766,4596
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,8.7466,CHAMPION_KILL,"Vi(JUNGLE,T100,pid2)","Smolder(BOTTOM,T200,pid9)","Jhin(BOTTOM,T100,pid4); Elise(UTILITY,T100,pid5)",ally_jungle,enemy_bottom,ally_adc; ally_support,,,,True,True,False,False,True,True,14058,4271
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,9.696966666666667,CHAMPION_KILL,"Yasuo(TOP,T100,pid1)","Aatrox(TOP,T200,pid6)","Vi(JUNGLE,T100,pid2); Elise(UTILITY,T100,pid5)",ally_top,enemy_top,ally_jungle; ally_support,,,,True,False,False,False,True,False,2429,12039
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,9.713666666666667,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,9.771016666666666,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,9.9637,ELITE_MONSTER_KILL,"Yasuo(TOP,T100,pid1)",,"Vi(JUNGLE,T100,pid2)",ally_top,,ally_jungle,HORDE,,,False,False,False,False,False,False,4790,10182
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,10.070216666666667,ELITE_MONSTER_KILL,"Vi(JUNGLE,T100,pid2)",,"Yasuo(TOP,T100,pid1)",ally_jungle,,ally_top,HORDE,,,False,False,False,False,False,False,5170,10365
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,10.198966666666667,ELITE_MONSTER_KILL,"Vi(JUNGLE,T100,pid2)",,"Yasuo(TOP,T100,pid1)",ally_jungle,,ally_top,HORDE,,,False,False,False,False,False,False,4841,10638
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,10.8513,CHAMPION_KILL,"Ornn(MIDDLE,T100,pid3)","Braum(UTILITY,T200,pid10)","Jhin(BOTTOM,T100,pid4); Elise(UTILITY,T100,pid5)",ally_middle,enemy_utility,ally_adc; ally_support,,,,True,True,False,False,True,True,13261,3805
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.12335,CHAMPION_KILL,"Vi(JUNGLE,T100,pid2)","Galio(MIDDLE,T200,pid8)","Ornn(MIDDLE,T100,pid3); Jhin(BOTTOM,T100,pid4)",ally_jungle,enemy_middle,ally_middle; ally_adc,,,,False,True,False,False,False,True,13968,6364
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.20685,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","Smolder(BOTTOM,T200,pid9)","Vi(JUNGLE,T100,pid2); Elise(UTILITY,T100,pid5)",ally_adc,enemy_bottom,ally_jungle; ally_support,,,,True,True,False,False,True,False,14109,6302
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.219666666666667,CHAMPION_KILL,"Shaco(JUNGLE,T200,pid7)","Vi(JUNGLE,T100,pid2)","Galio(MIDDLE,T200,pid8); Smolder(BOTTOM,T200,pid9)",enemy_jungle,ally_jungle,enemy_middle; enemy_bottom,,,,False,False,False,False,False,False,13919,6272
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.32765,CHAMPION_KILL,"Yasuo(TOP,T100,pid1)","Aatrox(TOP,T200,pid6)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,2941,10937
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.337683333333333,TURRET_PLATE_DESTROYED,"Elise(UTILITY,T100,pid5)",,,ally_support,,,,,BOT_LANE,True,False,False,False,False,False,13866,4505
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.66085,TURRET_PLATE_DESTROYED,"Yasuo(TOP,T100,pid1)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.776333333333334,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_12_EUW1_7758367754_100,bottom_error,12,EUW1_7758367754,100,11.84425,TURRET_PLATE_DESTROYED,"Yasuo(TOP,T100,pid1)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,1.02005,CHAMPION_KILL,"Bard(UTILITY,T100,pid5)","Yasuo(BOTTOM,T200,pid9)","Seraphine(BOTTOM,T100,pid4)",ally_support,enemy_bottom,ally_adc,,,,True,True,False,False,False,True,11747,3714
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,1.54895,CHAMPION_KILL,"Seraphine(BOTTOM,T100,pid4)","Janna(UTILITY,T200,pid10)","Bard(UTILITY,T100,pid5)",ally_adc,enemy_utility,ally_support,,,,True,True,False,False,True,False,14024,4505
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,3.3305333333333333,CHAMPION_KILL,"Aatrox(JUNGLE,T100,pid2)","MonkeyKing(JUNGLE,T200,pid7)","Bard(UTILITY,T100,pid5)",ally_jungle,enemy_jungle,ally_support,,,,True,False,False,False,True,False,11170,6072
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,3.4970166666666667,CHAMPION_KILL,"Akali(MIDDLE,T200,pid8)","Aatrox(JUNGLE,T100,pid2)","MonkeyKing(JUNGLE,T200,pid7); Yasuo(BOTTOM,T200,pid9)",enemy_middle,ally_jungle,enemy_jungle; enemy_bottom,,,,False,False,False,False,False,False,11713,5257
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,3.5823666666666667,CHAMPION_KILL,"Seraphine(BOTTOM,T100,pid4)","Janna(UTILITY,T200,pid10)",,ally_adc,enemy_utility,,,,,False,True,False,False,False,False,13400,4627
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,5.23945,CHAMPION_KILL,"Akali(MIDDLE,T200,pid8)","Aatrox(JUNGLE,T100,pid2)","MonkeyKing(JUNGLE,T200,pid7); Yasuo(BOTTOM,T200,pid9); Janna(UTILITY,T200,pid10)",enemy_middle,ally_jungle,enemy_jungle; enemy_bottom; enemy_utility,,,,False,False,False,False,False,False,9975,5493
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,5.361916666666667,TURRET_PLATE_DESTROYED,"Vladimir(TOP,T200,pid6)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,5.71615,TURRET_PLATE_DESTROYED,"Seraphine(BOTTOM,T100,pid4)",,,ally_adc,,,,,BOT_LANE,False,True,False,False,False,False,13866,4505
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,6.2247,CHAMPION_KILL,"Akali(MIDDLE,T200,pid8)","Aatrox(JUNGLE,T100,pid2)","MonkeyKing(JUNGLE,T200,pid7)",enemy_middle,ally_jungle,enemy_jungle,,,,False,False,False,False,False,False,5749,11332
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,6.230833333333333,TURRET_PLATE_DESTROYED,"Yone(MIDDLE,T100,pid3)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,7.1117333333333335,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,7.1729666666666665,CHAMPION_KILL,"Gangplank(TOP,T100,pid1)","Vladimir(TOP,T200,pid6)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,3793,13280
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,7.2715,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,8.112633333333333,CHAMPION_KILL,"Aatrox(JUNGLE,T100,pid2)","MonkeyKing(JUNGLE,T200,pid7)","Yone(MIDDLE,T100,pid3)",ally_jungle,enemy_jungle,ally_middle,,,,False,False,False,False,False,False,8780,4058
bottom_error_13_EUW1_7808656114_100,bottom_error,13,EUW1_7808656114,100,8.188916666666668,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
