config_id,support_champion_name,count,mean,median,std
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Morgana,83,0.17733111281221833,0.09763313609467456,0.16571723145856565
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Nami,990,0.1438206899648168,0.08852583207994613,0.15498775133362563
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Nautilus,878,0.21388029383013793,0.15891057619631893,0.197983874412007
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Neeko,325,0.2063829837697753,0.14739454094292803,0.19449964284768978
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Nidalee,68,0.2582526100547642,0.2,0.23431004251822402
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Nunu,1,0.2,0.2,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Ornn,1,0.3684924913361571,0.3684924913361571,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Pantheon,110,0.25118865209800284,0.19155597616316355,0.22402848342225032
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Poppy,102,0.2853317264759392,0.2,0.22796242317646057
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Pyke,353,0.30480429747600735,0.22706025697828974,0.24371804176547215
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Qiyana,1,0.2,0.2,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Rakan,549,0.2081196405610869,0.15274684484038603,0.196544693034781
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Rammus,1,0.3400114591291062,0.3400114591291062,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,RekSai,4,0.2450251881313739,0.23882850241545894,0.1061617474781679
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Rell,368,0.22496649528033635,0.17391078838174273,0.20183571048777438
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Renata,82,0.1889811581512766,0.11553435712033885,0.18835746455496313
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Rengar,2,0.31362841893938354,0.31362841893938354,0.28652601470755495
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Rumble,2,0.2768244025590819,0.2768244025590819,0.36605753472091457
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Ryze,1,0.013796172674677365,0.013796172674677365,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Sejuani,5,0.1794671715771205,0.08819538670284938,0.17174721992671246
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Senna,280,0.15414855826816437,0.09256864245598703,0.16936102328061264
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Seraphine,135,0.150953500915818,0.10221835580687255,0.1553851923165619
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Sett,1,0.09100101112234582,0.09100101112234582,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Shaco,27,0.2617324187209131,0.2,0.21233747717807736
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Shen,11,0.07590366313030236,0.02764155149353542,0.0999416088432469
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Singed,2,0.6191666666666666,0.6191666666666666,0.22038161346980728
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Smolder,1,0.029426686960933535,0.029426686960933535,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Sona,486,0.14448187536925855,0.08621181221927365,0.1625488947246818
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Soraka,226,0.14795743893456811,0.08695225657523906,0.15691001766139673
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Swain,48,0.15959545571956887,0.09067759566217681,0.1653279870489138
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Sylas,38,0.24240473128503162,0.1982669819874557,0.1659775106028596
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Syndra,3,0.07931249328180068,0.11016306408797877,0.060191476545119804
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,TahmKench,47,0.15400296827290616,0.08237232289950575,0.18168819824367607
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Taliyah,14,0.23977747672388242,0.29531075875331225,0.1814804011751672
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Taric,197,0.13501540774576057,0.09556103575832303,0.1318694523127292
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Teemo,2,0.15021026648992092,0.15021026648992092,0.05745868834462337
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Thresh,597,0.19700028178025233,0.13405797101449274,0.20078985687041231
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Trundle,25,0.18505077599780184,0.0987261146496815,0.191698958006979
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,TwistedFate,7,0.2542254806001232,0.1095831542758917,0.2651035695660663
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Twitch,1,0.07474226804123711,0.07474226804123711,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Varus,2,0.11094994058229352,0.11094994058229352,0.01537001415493578
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Vayne,1,0.28008550855085507,0.28008550855085507,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Veigar,4,0.39317041324854923,0.4703025434344535,0.2298488493907479
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Velkoz,116,0.13654054207907365,0.09329593926424018,0.1430743896921033
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Xerath,20,0.1626225517046443,0.1407120098459911,0.15780195771139266
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,XinZhao,1,0.22593896713615025,0.22593896713615025,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Yorick,1,0.2305043758636573,0.2305043758636573,
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Yuumi,181,0.058787494401329354,0.01357862461673236,0.09329740259616824
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Zaahen,3,0.07529399557866784,0.0779109589041096,0.019155517723839076
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Zac,20,0.19845321497982943,0.07603999659074154,0.271546094136238
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Zed,2,0.10613124835261059,0.10613124835261059,0.04937236259772514
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Zilean,202,0.1872140122913107,0.12478418740449888,0.19090197278875043
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Zoe,37,0.1797680627929481,0.14357028753993611,0.13534682657338984
cfg_079_s6p0_m08_far2800_w0p45-0p35-0p2,Zyra,37,0.15996610518811896,0.14015618577887384,0.1330364284080158
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Aatrox,1,0.0,0.0,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Ahri,1,0.10747832369942192,0.10747832369942192,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Alistar,422,0.28127986679901834,0.22759432727059214,0.2359495921061697
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Amumu,20,0.18928966671104477,0.05709996376907468,0.2288790104897815
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Anivia,33,0.26267004183139864,0.20868983957219253,0.20971713831207692
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Annie,5,0.16016884704691978,0.02165354330708663,0.267674404637957
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Ashe,29,0.15865176319698351,0.08170114436619719,0.22230017615356465
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,AurelionSol,8,0.5222099263270016,0.3889696717906107,0.3046611438833662
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Bard,718,0.30527142870838136,0.25,0.22602342857328936
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Blitzcrank,255,0.28233241491479893,0.22129925452609156,0.2405642659508394
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Brand,46,0.2385048311645111,0.1857815395379433,0.23372672925052693
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Braum,669,0.1896453620285117,0.13502758913412563,0.18356091836352822
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Camille,8,0.40511610525360386,0.3375,0.3229228131579384
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Chogath,2,0.17277754590984973,0.17277754590984973,0.038498363775369464
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,DrMundo,2,0.3427001650846059,0.3427001650846059,0.20180850881552917
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Ekko,3,0.48952977639904344,0.48994252873563215,0.13056013003351075
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Elise,154,0.35432527673361897,0.3353510524529131,0.2413883014019968
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,FiddleSticks,46,0.12774510148916876,0.07064407565136813,0.1759009138417098
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Fiora,3,0.4743794326241135,0.45,0.2375094309278879
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Fizz,1,0.25,0.25,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Galio,29,0.26770786180937,0.24255878967275113,0.21892844759970967
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Gragas,5,0.3255263609712628,0.20876300316598828,0.33366016112821323
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Heimerdinger,9,0.09616144698576101,0.049264007597340925,0.10497486671274747
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Hwei,7,0.10571824506651652,0.06587992667277726,0.07921251411412455
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Illaoi,1,0.06560475161987037,0.06560475161987037,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Ivern,30,0.20670595184737056,0.16433870245904347,0.20509454280388664
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Janna,505,0.2237055692367451,0.16613924050632908,0.20571456047012388
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,JarvanIV,24,0.20330887263868228,0.1416970419860593,0.18654600175592467
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Jax,5,0.5658491694404522,0.5261467889908257,0.2767199153192733
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,KSante,6,0.31172439370485033,0.3102226720647773,0.2677906437166487
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Karma,779,0.22677748999088956,0.17577152812344446,0.20144376308415082
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Karthus,2,0.07325064991334489,0.07325064991334489,0.10359206256009591
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Kayle,1,0.6652686041391457,0.6652686041391457,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Kennen,1,0.2777300303336704,0.2777300303336704,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Leblanc,19,0.4247817110078089,0.375,0.2297552018002259
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,LeeSin,2,0.30529284412032814,0.30529284412032814,0.4317492806504233
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Leona,395,0.2414434235940296,0.2012668573763792,0.20639135342031967
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Lissandra,8,0.17719570040257646,0.177509284526654,0.1373450594323991
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Lulu,777,0.1633935795572629,0.10434188393608074,0.17515173368003795
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Lux,79,0.18613866135083573,0.13153732602277518,0.15783431799390113
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Malphite,2,0.19596069868995633,0.19596069868995633,0.25319980811046683
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Maokai,53,0.26708387347598345,0.21024214659685858,0.2251930598983509
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Mel,16,0.24995865837154174,0.2110257074689862,0.213101861961487
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Milio,305,0.12727143858862575,0.07921741091565174,0.14680362491624965
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Morgana,83,0.1904138910152729,0.12204142011834318,0.16703803663574884
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Nami,990,0.163020113713332,0.11065729009993265,0.16428155587123716
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Nautilus,878,0.2358893357496996,0.19528815693809723,0.2030471883937277
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Neeko,325,0.22613257586606525,0.17799060354174195,0.20055849576960386
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Nidalee,68,0.2780547331566905,0.23260257438711868,0.234379600429761
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Nunu,1,0.25,0.25,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Ornn,1,0.4418656141701964,0.4418656141701964,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Pantheon,110,0.27517899694068537,0.23132355862773146,0.22847291932628075
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Poppy,102,0.3130534789509277,0.25,0.22813771663938084
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Pyke,353,0.3286876756077422,0.25,0.24631908141707534
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Qiyana,1,0.25,0.25,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Rakan,549,0.22847323828313584,0.1777304499781564,0.2018608915998981
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Rammus,1,0.40626432391138273,0.40626432391138273,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,RekSai,4,0.29690648516421736,0.2891606280193237,0.12323282297860387
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Rell,368,0.2494935316494431,0.2,0.20785059782835918
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Renata,82,0.20796592510560738,0.14441794640042355,0.19255338283274867
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Rengar,2,0.32953552367422945,0.32953552367422945,0.2697691707361252
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Rumble,2,0.28353050319885237,0.28353050319885237,0.36918357075282476
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Ryze,1,0.017245215843346706,0.017245215843346706,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Sejuani,5,0.17808396447140062,0.1102442333785617,0.15284950614102588
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Senna,280,0.17407007623005788,0.11571080306998378,0.17877058704480467
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Seraphine,135,0.17123755798810564,0.1277729447585907,0.16330559276553483
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Sett,1,0.11375126390293228,0.11375126390293228,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Shaco,27,0.2977673752529932,0.23283305921052633,0.22578231970197554
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Shen,11,0.0931750334583325,0.034551939366919276,0.12091406042761497
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Singed,2,0.6833333333333333,0.6833333333333333,0.2003469213361884
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Smolder,1,0.03678335870116692,0.03678335870116692,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Sona,486,0.16377080019305873,0.10776476527409205,0.1720571950831759
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Soraka,226,0.16602242356347763,0.11086104017816378,0.16349506797370453
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Swain,48,0.1824370279827944,0.113346994577721,0.18323337058069986
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Sylas,38,0.2625453877905,0.23106034559029745,0.16267766330172015
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Syndra,3,0.09914061660225083,0.13770383010997345,0.07523934568139976
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,TahmKench,47,0.16816860395815397,0.10296540362438217,0.1852818861153727
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Taliyah,14,0.26623970304771016,0.30881950585643103,0.19393094228906915
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Taric,197,0.15366994542049514,0.11945129469790378,0.13947333504640977
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Teemo,2,0.18776283311240113,0.18776283311240113,0.07182336043077922
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Thresh,597,0.21819719649290786,0.1675724637681159,0.20670750833816448
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Trundle,25,0.19981346999725225,0.12340764331210188,0.1917436107461429
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,TwistedFate,7,0.2642104221787254,0.13697894284486462,0.26715876018631374
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Twitch,1,0.09342783505154639,0.09342783505154639,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Varus,2,0.13868742572786688,0.13868742572786688,0.019212517693669738
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Vayne,1,0.33135688568856886,0.33135688568856886,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Veigar,4,0.3930255165606865,0.46287817929306685,0.221543559570729
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Velkoz,116,0.15534243564014555,0.11661992408030021,0.1514545155393093
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Xerath,20,0.1754656896308054,0.16110347985347986,0.1639759589211357
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,XinZhao,1,0.2636737089201878,0.2636737089201878,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Yorick,1,0.26938046982957164,0.26938046982957164,
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Yuumi,181,0.06264182656519761,0.01697328077091545,0.09455774714172621
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Zaahen,3,0.0941174944733348,0.097388698630137,0.02394439715479884
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Zac,20,0.21744151872478681,0.09504999573842692,0.2783491904577409
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Zed,2,0.13266406044076323,0.13266406044076323,0.061715453247156424
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Zilean,202,0.2072717955396223,0.1559802342556236,0.19871186996328496
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Zoe,37,0.20014879291651994,0.17946285942492013,0.13450909441223877
cfg_080_s6p0_m08_far2800_w0p35-0p4-0p25,Zyra,37,0.18475492878244598,0.1751952322235923,0.14111254350008315
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Aatrox,1,0.0,0.0,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Ahri,1,0.10747832369942192,0.10747832369942192,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Alistar,422,0.2866116203535207,0.22759432727059214,0.24121904848806522
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Amumu,20,0.19553966671104478,0.05709996376907468,0.23637134788173778
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Anivia,33,0.2725185266798835,0.225,0.22161923395813632
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Annie,5,0.16016884704691978,0.02165354330708663,0.267674404637957
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Ashe,29,0.16210003905905251,0.08170114436619719,0.22266277847046692
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,AurelionSol,8,0.5347099263270015,0.3889696717906107,0.3009524825327467
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Bard,718,0.31449201840363605,0.262476016221855,0.23337661147737432
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Blitzcrank,255,0.2891167363375265,0.22815135895032804,0.2475683388414847
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Brand,46,0.24611352681668502,0.1857815395379433,0.24042217521380746
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Braum,669,0.193971293156977,0.13502758913412563,0.1895056737281052
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Camille,8,0.40199110525360393,0.325,0.32282385357686894
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Chogath,2,0.18527754590984974,0.18527754590984974,0.05617603330503316
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,DrMundo,2,0.35520016508460583,0.35520016508460583,0.18413083928586552
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Ekko,3,0.49786310973237674,0.48994252873563215,0.1182587437184673
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Elise,154,0.35874015932034004,0.35705872066521005,0.2451027405486628
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,FiddleSticks,46,0.12774510148916876,0.07064407565136813,0.17587084344512596
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Fiora,3,0.4910460992907801,0.475,0.24945650708816014
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Fizz,1,0.25,0.25,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Galio,29,0.2736406479838927,0.25,0.2216407983123432
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Gragas,5,0.3355263609712628,0.23376300316598828,0.3324584644883138
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Heimerdinger,9,0.10171700254131658,0.049264007597340925,0.11377546243343133
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Hwei,7,0.11286110220937366,0.06587992667277726,0.08941361472569281
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Illaoi,1,0.06560475161987037,0.06560475161987037,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Ivern,30,0.21337261851403724,0.16433870245904347,0.21062200090078667
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Janna,505,0.2285071554490759,0.1658108686350021,0.21137849706883174
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,JarvanIV,24,0.21060053930534894,0.1416970419860593,0.19926454097875074
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Jax,5,0.5808491694404522,0.5761467889908257,0.2797958283426072
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,KSante,6,0.3200577270381837,0.3102226720647773,0.28316281832945084
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Karma,779,0.2319601412979294,0.1726827094474153,0.2076058631001611
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Karthus,2,0.07325064991334489,0.07325064991334489,0.10359206256009591
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Kayle,1,0.6902686041391457,0.6902686041391457,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Kennen,1,0.3027300303336704,0.3027300303336704,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Leblanc,19,0.4339922373235985,0.375,0.23570678650569657
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,LeeSin,2,0.30529284412032814,0.30529284412032814,0.4317492806504233
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Leona,395,0.24750803277719288,0.20225954567423876,0.2134162788645559
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Lissandra,8,0.18969570040257644,0.190009284526654,0.1503489570307654
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Lulu,777,0.16797917564010686,0.10434188393608074,0.1824568629471912
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Lux,79,0.1918348638824813,0.13153732602277518,0.1642686440643777
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Malphite,2,0.19596069868995633,0.19596069868995633,0.25319980811046683
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Maokai,53,0.2747327817465687,0.21618438761776582,0.23446234768721297
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Mel,16,0.25464615837154175,0.2235257074689862,0.21739004750865915
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Milio,305,0.1300583238345274,0.07921741091565174,0.15321332917731983
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Morgana,83,0.19191991511165846,0.12204142011834318,0.1702782320643828
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Nami,990,0.16756187346370774,0.11065729009993265,0.17093457403921655
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Nautilus,878,0.24144017816278504,0.19429653193014174,0.2090529611629216
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Neeko,325,0.23167103740452683,0.17655222039473684,0.2069292590550596
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Nidalee,68,0.28136355668610225,0.23260257438711868,0.238716481392088
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Nunu,1,0.25,0.25,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Ornn,1,0.46686561417019634,0.46686561417019634,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Pantheon,110,0.27995172421341263,0.23585283879662866,0.23505451105971487
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Poppy,102,0.31987975030124954,0.25,0.2335897646330401
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Pyke,353,0.33446004026578535,0.2603397172822618,0.25197983745819785
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Qiyana,1,0.25,0.25,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Rakan,549,0.23365847727488023,0.17417205169628433,0.20803631620448843
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Rammus,1,0.4312643239113827,0.4312643239113827,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,RekSai,4,0.30940648516421737,0.3016606280193237,0.1359036426582432
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Rell,368,0.255532603693545,0.21428458746477164,0.21353698056372974
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Renata,82,0.2131688440923051,0.1329289328426863,0.19835368244257862
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Rengar,2,0.32953552367422945,0.32953552367422945,0.2697691707361252
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Rumble,2,0.28353050319885237,0.28353050319885237,0.36918357075282476
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Ryze,1,0.017245215843346706,0.017245215843346706,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Sejuani,5,0.17308396447140062,0.1102442333785617,0.14829188997644235
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Senna,280,0.17941760459280554,0.11571080306998378,0.18561841818100522
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Seraphine,135,0.17610636043595054,0.1277729447585907,0.16942958685517745
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Sett,1,0.11375126390293228,0.11375126390293228,
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Shaco,27,0.30610070858632654,0.23283305921052633,0.23576578229110656
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Shen,11,0.09544776073105977,0.034551939366919276,0.126292565089787
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Singed,2,0.7208333333333333,0.7208333333333333,0.18266925180652474
cfg_081_s6p0_m08_far2800_w0p3-0p45-0p25,Smolder,1,0.03678335870116692,0.03678335870116692,
